	id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1425845415904092160		1425435433064812544	2021-08-12 21:13:32 IST	2021-08-12	21:13:32	530	1420730366650830856	indianboy024	Tarun Singh		@sherniSayss @ajaygill58 @vineet_2608 @vishwagaurav @mayursinghal4 @SandeepDhaliw @sekhonshammi @baltejsidhu702 @Kisaan_zindabad @Kuldeep81130861 @navin4nation @Harpree12016314 @Syuktkisanmorch Yahi toh bol rha hu but I don't support ki pm ko gaffa ka nhi la rha law , gandhiji taught us fight with peace	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/indianboy024/status/1425845415904092160	False		0								[{'screen_name': 'sherniSayss', 'name': '𝐒𝐡𝐞𝐫𝐧𝐢🦁', 'id': '1352212122957185025'}, {'screen_name': 'ajaygill58', 'name': 'azepal', 'id': '1562216114'}, {'screen_name': 'vineet_2608', 'name': 'Vineet', 'id': '1097329281829605376'}, {'screen_name': 'vishwagaurav', 'name': 'Vishwa Gaurav', 'id': '146051820'}, {'screen_name': 'mayursinghal4', 'name': 'mayursinghal', 'id': '2452544402'}, {'screen_name': 'SandeepDhaliw', 'name': 'Sandeep Singh Dhaliwal', 'id': '1214708701'}, {'screen_name': 'sekhonshammi', 'name': 'Apna Culture Agriculture™', 'id': '188983364'}, {'screen_name': 'baltejsidhu702', 'name': 'Baltejsidhu702', 'id': '1424688575371612160'}, {'screen_name': 'Kisaan_zindabad', 'name': 'ਅਸੀਂ ਜਿਤਾਗੇ ਜਰੂਰ ਜਾਰੀ ਜੰਗ ਰੱਖਿਓ।', 'id': '1305838627658829824'}, {'screen_name': 'Kuldeep81130861', 'name': 'Kuldeep Singh Sahota', 'id': '1414420326822256640'}, {'screen_name': 'navin4nation', 'name': 'Prof. Navin Kumar 🇮🇳', 'id': '3325632680'}, {'screen_name': 'Harpree12016314', 'name': 'Harpreet Singh (HumTum)', 'id': '1282270451067056128'}, {'screen_name': 'Syuktkisanmorch', 'name': 'संयुक्त किसान मोर्चा', 'id': '1414059994337611783'}]				
1425845267643863045		1425435433064812544	2021-08-12 21:12:57 IST	2021-08-12	21:12:57	530	1420730366650830856	indianboy024	Tarun Singh		@sherniSayss @ajaygill58 @vineet_2608 @vishwagaurav @mayursinghal4 @SandeepDhaliw @sekhonshammi @baltejsidhu702 @Kisaan_zindabad @Kuldeep81130861 @navin4nation @Harpree12016314 @Syuktkisanmorch I also support farmers	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/indianboy024/status/1425845267643863045	False		0								[{'screen_name': 'sherniSayss', 'name': '𝐒𝐡𝐞𝐫𝐧𝐢🦁', 'id': '1352212122957185025'}, {'screen_name': 'ajaygill58', 'name': 'azepal', 'id': '1562216114'}, {'screen_name': 'vineet_2608', 'name': 'Vineet', 'id': '1097329281829605376'}, {'screen_name': 'vishwagaurav', 'name': 'Vishwa Gaurav', 'id': '146051820'}, {'screen_name': 'mayursinghal4', 'name': 'mayursinghal', 'id': '2452544402'}, {'screen_name': 'SandeepDhaliw', 'name': 'Sandeep Singh Dhaliwal', 'id': '1214708701'}, {'screen_name': 'sekhonshammi', 'name': 'Apna Culture Agriculture™', 'id': '188983364'}, {'screen_name': 'baltejsidhu702', 'name': 'Baltejsidhu702', 'id': '1424688575371612160'}, {'screen_name': 'Kisaan_zindabad', 'name': 'ਅਸੀਂ ਜਿਤਾਗੇ ਜਰੂਰ ਜਾਰੀ ਜੰਗ ਰੱਖਿਓ।', 'id': '1305838627658829824'}, {'screen_name': 'Kuldeep81130861', 'name': 'Kuldeep Singh Sahota', 'id': '1414420326822256640'}, {'screen_name': 'navin4nation', 'name': 'Prof. Navin Kumar 🇮🇳', 'id': '3325632680'}, {'screen_name': 'Harpree12016314', 'name': 'Harpreet Singh (HumTum)', 'id': '1282270451067056128'}, {'screen_name': 'Syuktkisanmorch', 'name': 'संयुक्त किसान मोर्चा', 'id': '1414059994337611783'}]				
1425845214690697218		1425435433064812544	2021-08-12 21:12:44 IST	2021-08-12	21:12:44	530	1420730366650830856	indianboy024	Tarun Singh		@sherniSayss @ajaygill58 @vineet_2608 @vishwagaurav @mayursinghal4 @SandeepDhaliw @sekhonshammi @baltejsidhu702 @Kisaan_zindabad @Kuldeep81130861 @navin4nation @Harpree12016314 @Syuktkisanmorch I said modi discussion on farms law is wrong but the other dissusion are not wrong	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/indianboy024/status/1425845214690697218	False		0								[{'screen_name': 'sherniSayss', 'name': '𝐒𝐡𝐞𝐫𝐧𝐢🦁', 'id': '1352212122957185025'}, {'screen_name': 'ajaygill58', 'name': 'azepal', 'id': '1562216114'}, {'screen_name': 'vineet_2608', 'name': 'Vineet', 'id': '1097329281829605376'}, {'screen_name': 'vishwagaurav', 'name': 'Vishwa Gaurav', 'id': '146051820'}, {'screen_name': 'mayursinghal4', 'name': 'mayursinghal', 'id': '2452544402'}, {'screen_name': 'SandeepDhaliw', 'name': 'Sandeep Singh Dhaliwal', 'id': '1214708701'}, {'screen_name': 'sekhonshammi', 'name': 'Apna Culture Agriculture™', 'id': '188983364'}, {'screen_name': 'baltejsidhu702', 'name': 'Baltejsidhu702', 'id': '1424688575371612160'}, {'screen_name': 'Kisaan_zindabad', 'name': 'ਅਸੀਂ ਜਿਤਾਗੇ ਜਰੂਰ ਜਾਰੀ ਜੰਗ ਰੱਖਿਓ।', 'id': '1305838627658829824'}, {'screen_name': 'Kuldeep81130861', 'name': 'Kuldeep Singh Sahota', 'id': '1414420326822256640'}, {'screen_name': 'navin4nation', 'name': 'Prof. Navin Kumar 🇮🇳', 'id': '3325632680'}, {'screen_name': 'Harpree12016314', 'name': 'Harpreet Singh (HumTum)', 'id': '1282270451067056128'}, {'screen_name': 'Syuktkisanmorch', 'name': 'संयुक्त किसान मोर्चा', 'id': '1414059994337611783'}]				
1425841920765431830		1425435433064812544	2021-08-12 20:59:39 IST	2021-08-12	20:59:39	530	1420730366650830856	indianboy024	Tarun Singh		@sherniSayss @ajaygill58 @vineet_2608 @vishwagaurav @mayursinghal4 @SandeepDhaliw @sekhonshammi @baltejsidhu702 @Kisaan_zindabad @Kuldeep81130861 @navin4nation @Harpree12016314 @Syuktkisanmorch Bhen Anni tu h tu kada ayi hundi na jk wich tah tanu pta chalta how we were surviving here .	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/indianboy024/status/1425841920765431830	False		0								[{'screen_name': 'sherniSayss', 'name': '𝐒𝐡𝐞𝐫𝐧𝐢🦁', 'id': '1352212122957185025'}, {'screen_name': 'ajaygill58', 'name': 'azepal', 'id': '1562216114'}, {'screen_name': 'vineet_2608', 'name': 'Vineet', 'id': '1097329281829605376'}, {'screen_name': 'vishwagaurav', 'name': 'Vishwa Gaurav', 'id': '146051820'}, {'screen_name': 'mayursinghal4', 'name': 'mayursinghal', 'id': '2452544402'}, {'screen_name': 'SandeepDhaliw', 'name': 'Sandeep Singh Dhaliwal', 'id': '1214708701'}, {'screen_name': 'sekhonshammi', 'name': 'Apna Culture Agriculture™', 'id': '188983364'}, {'screen_name': 'baltejsidhu702', 'name': 'Baltejsidhu702', 'id': '1424688575371612160'}, {'screen_name': 'Kisaan_zindabad', 'name': 'ਅਸੀਂ ਜਿਤਾਗੇ ਜਰੂਰ ਜਾਰੀ ਜੰਗ ਰੱਖਿਓ।', 'id': '1305838627658829824'}, {'screen_name': 'Kuldeep81130861', 'name': 'Kuldeep Singh Sahota', 'id': '1414420326822256640'}, {'screen_name': 'navin4nation', 'name': 'Prof. Navin Kumar 🇮🇳', 'id': '3325632680'}, {'screen_name': 'Harpree12016314', 'name': 'Harpreet Singh (HumTum)', 'id': '1282270451067056128'}, {'screen_name': 'Syuktkisanmorch', 'name': 'संयुक्त किसान मोर्चा', 'id': '1414059994337611783'}]				
1425841224267689990		1425435433064812544	2021-08-12 20:56:53 IST	2021-08-12	20:56:53	530	1420730366650830856	indianboy024	Tarun Singh		@sherniSayss @ajaygill58 @vineet_2608 @vishwagaurav @mayursinghal4 @SandeepDhaliw @sekhonshammi @baltejsidhu702 @Kisaan_zindabad @Kuldeep81130861 @navin4nation @Harpree12016314 @Syuktkisanmorch U don't get what  I say soory bhen kha sunni maaf 🙏	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/indianboy024/status/1425841224267689990	False		0								[{'screen_name': 'sherniSayss', 'name': '𝐒𝐡𝐞𝐫𝐧𝐢🦁', 'id': '1352212122957185025'}, {'screen_name': 'ajaygill58', 'name': 'azepal', 'id': '1562216114'}, {'screen_name': 'vineet_2608', 'name': 'Vineet', 'id': '1097329281829605376'}, {'screen_name': 'vishwagaurav', 'name': 'Vishwa Gaurav', 'id': '146051820'}, {'screen_name': 'mayursinghal4', 'name': 'mayursinghal', 'id': '2452544402'}, {'screen_name': 'SandeepDhaliw', 'name': 'Sandeep Singh Dhaliwal', 'id': '1214708701'}, {'screen_name': 'sekhonshammi', 'name': 'Apna Culture Agriculture™', 'id': '188983364'}, {'screen_name': 'baltejsidhu702', 'name': 'Baltejsidhu702', 'id': '1424688575371612160'}, {'screen_name': 'Kisaan_zindabad', 'name': 'ਅਸੀਂ ਜਿਤਾਗੇ ਜਰੂਰ ਜਾਰੀ ਜੰਗ ਰੱਖਿਓ।', 'id': '1305838627658829824'}, {'screen_name': 'Kuldeep81130861', 'name': 'Kuldeep Singh Sahota', 'id': '1414420326822256640'}, {'screen_name': 'navin4nation', 'name': 'Prof. Navin Kumar 🇮🇳', 'id': '3325632680'}, {'screen_name': 'Harpree12016314', 'name': 'Harpreet Singh (HumTum)', 'id': '1282270451067056128'}, {'screen_name': 'Syuktkisanmorch', 'name': 'संयुक्त किसान मोर्चा', 'id': '1414059994337611783'}]				
1425839088528023563		1425435433064812544	2021-08-12 20:48:24 IST	2021-08-12	20:48:24	530	1420730366650830856	indianboy024	Tarun Singh		@sherniSayss @ajaygill58 @vineet_2608 @vishwagaurav @mayursinghal4 @SandeepDhaliw @sekhonshammi @baltejsidhu702 @Kisaan_zindabad @Kuldeep81130861 @navin4nation @Harpree12016314 @Syuktkisanmorch I support modi because of many things which benefit  me like article 370 abolishment,  terrorism decreased  and development in my area  , also decrease in corruption,  digitalisation of everything,  5 lakh per year free for health. but I don't support modi in farms protest	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/indianboy024/status/1425839088528023563	False		0								[{'screen_name': 'sherniSayss', 'name': '𝐒𝐡𝐞𝐫𝐧𝐢🦁', 'id': '1352212122957185025'}, {'screen_name': 'ajaygill58', 'name': 'azepal', 'id': '1562216114'}, {'screen_name': 'vineet_2608', 'name': 'Vineet', 'id': '1097329281829605376'}, {'screen_name': 'vishwagaurav', 'name': 'Vishwa Gaurav', 'id': '146051820'}, {'screen_name': 'mayursinghal4', 'name': 'mayursinghal', 'id': '2452544402'}, {'screen_name': 'SandeepDhaliw', 'name': 'Sandeep Singh Dhaliwal', 'id': '1214708701'}, {'screen_name': 'sekhonshammi', 'name': 'Apna Culture Agriculture™', 'id': '188983364'}, {'screen_name': 'baltejsidhu702', 'name': 'Baltejsidhu702 ( +B/up )', 'id': '1424688575371612160'}, {'screen_name': 'Kisaan_zindabad', 'name': 'ਅਸੀਂ ਜਿਤਾਗੇ ਜਰੂਰ ਜਾਰੀ ਜੰਗ ਰੱਖਿਓ।', 'id': '1305838627658829824'}, {'screen_name': 'Kuldeep81130861', 'name': 'Kuldeep Singh Sahota', 'id': '1414420326822256640'}, {'screen_name': 'navin4nation', 'name': 'Prof. Navin Kumar 🇮🇳', 'id': '3325632680'}, {'screen_name': 'Harpree12016314', 'name': 'Harpreet Singh (HumTum)', 'id': '1282270451067056128'}, {'screen_name': 'Syuktkisanmorch', 'name': 'संयुक्त किसान मोर्चा', 'id': '1414059994337611783'}]				
1425838028933660677		1425435433064812544	2021-08-12 20:44:11 IST	2021-08-12	20:44:11	530	1562216114	ajaygill58	azepal		@sherniSayss @indianboy024 @vineet_2608 @vishwagaurav @mayursinghal4 @SandeepDhaliw @sekhonshammi @baltejsidhu702 @Kisaan_zindabad @Kuldeep81130861 @navin4nation @Harpree12016314 @Syuktkisanmorch Ena anne bhagta nu aadat pyi aa har jagah muh maran di #FarmersProtest	hi	[]	[]	[]	3	0	3	['farmersprotest']	[]	https://twitter.com/ajaygill58/status/1425838028933660677	False		0								[{'screen_name': 'sherniSayss', 'name': '𝐒𝐡𝐞𝐫𝐧𝐢🦁', 'id': '1352212122957185025'}, {'screen_name': 'indianboy024', 'name': 'Tarun Singh', 'id': '1420730366650830856'}, {'screen_name': 'vineet_2608', 'name': 'Vineet', 'id': '1097329281829605376'}, {'screen_name': 'vishwagaurav', 'name': 'Vishwa Gaurav', 'id': '146051820'}, {'screen_name': 'mayursinghal4', 'name': 'mayursinghal', 'id': '2452544402'}, {'screen_name': 'SandeepDhaliw', 'name': 'Sandeep Singh Dhaliwal', 'id': '1214708701'}, {'screen_name': 'sekhonshammi', 'name': 'Apna Culture Agriculture™', 'id': '188983364'}, {'screen_name': 'baltejsidhu702', 'name': 'Baltejsidhu702', 'id': '1424688575371612160'}, {'screen_name': 'Kisaan_zindabad', 'name': 'ਅਸੀਂ ਜਿਤਾਗੇ ਜਰੂਰ ਜਾਰੀ ਜੰਗ ਰੱਖਿਓ।', 'id': '1305838627658829824'}, {'screen_name': 'Kuldeep81130861', 'name': 'Kuldeep Singh Sahota', 'id': '1414420326822256640'}, {'screen_name': 'navin4nation', 'name': 'Prof. Navin Kumar 🇮🇳', 'id': '3325632680'}, {'screen_name': 'Harpree12016314', 'name': 'Harpreet Singh (HumTum)', 'id': '1282270451067056128'}, {'screen_name': 'Syuktkisanmorch', 'name': 'संयुक्त किसान मोर्चा', 'id': '1414059994337611783'}]				
1425835922541584399		1425435433064812544	2021-08-12 20:35:49 IST	2021-08-12	20:35:49	530	1420730366650830856	indianboy024	Tarun Singh		@sherniSayss @ajaygill58 @vineet_2608 @vishwagaurav @mayursinghal4 @SandeepDhaliw @sekhonshammi @baltejsidhu702 @Kisaan_zindabad @Kuldeep81130861 @navin4nation @Harpree12016314 @Syuktkisanmorch Kera question si	fr	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/indianboy024/status/1425835922541584399	False		0								[{'screen_name': 'sherniSayss', 'name': '𝐒𝐡𝐞𝐫𝐧𝐢🦁', 'id': '1352212122957185025'}, {'screen_name': 'ajaygill58', 'name': 'azepal', 'id': '1562216114'}, {'screen_name': 'vineet_2608', 'name': 'Vineet', 'id': '1097329281829605376'}, {'screen_name': 'vishwagaurav', 'name': 'Vishwa Gaurav', 'id': '146051820'}, {'screen_name': 'mayursinghal4', 'name': 'mayursinghal', 'id': '2452544402'}, {'screen_name': 'SandeepDhaliw', 'name': 'Sandeep Singh Dhaliwal', 'id': '1214708701'}, {'screen_name': 'sekhonshammi', 'name': 'Apna Culture Agriculture™', 'id': '188983364'}, {'screen_name': 'baltejsidhu702', 'name': 'Baltejsidhu702', 'id': '1424688575371612160'}, {'screen_name': 'Kisaan_zindabad', 'name': 'ਅਸੀਂ ਜਿਤਾਗੇ ਜਰੂਰ ਜਾਰੀ ਜੰਗ ਰੱਖਿਓ।', 'id': '1305838627658829824'}, {'screen_name': 'Kuldeep81130861', 'name': 'Kuldeep Singh Sahota', 'id': '1414420326822256640'}, {'screen_name': 'navin4nation', 'name': 'Prof. Navin Kumar 🇮🇳', 'id': '3325632680'}, {'screen_name': 'Harpree12016314', 'name': 'Harpreet Singh (HumTum)', 'id': '1282270451067056128'}, {'screen_name': 'Syuktkisanmorch', 'name': 'संयुक्त किसान मोर्चा', 'id': '1414059994337611783'}]				
1425835857647341576		1425435433064812544	2021-08-12 20:35:33 IST	2021-08-12	20:35:33	530	1420730366650830856	indianboy024	Tarun Singh		@sherniSayss @ajaygill58 @vineet_2608 @vishwagaurav @mayursinghal4 @SandeepDhaliw @sekhonshammi @baltejsidhu702 @Kisaan_zindabad @Kuldeep81130861 @navin4nation @Harpree12016314 @Syuktkisanmorch Polition dala tikat 🤣🤣	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/indianboy024/status/1425835857647341576	False		0								[{'screen_name': 'sherniSayss', 'name': '𝐒𝐡𝐞𝐫𝐧𝐢🦁', 'id': '1352212122957185025'}, {'screen_name': 'ajaygill58', 'name': 'azepal', 'id': '1562216114'}, {'screen_name': 'vineet_2608', 'name': 'Vineet', 'id': '1097329281829605376'}, {'screen_name': 'vishwagaurav', 'name': 'Vishwa Gaurav', 'id': '146051820'}, {'screen_name': 'mayursinghal4', 'name': 'mayursinghal', 'id': '2452544402'}, {'screen_name': 'SandeepDhaliw', 'name': 'Sandeep Singh Dhaliwal', 'id': '1214708701'}, {'screen_name': 'sekhonshammi', 'name': 'Apna Culture Agriculture™', 'id': '188983364'}, {'screen_name': 'baltejsidhu702', 'name': 'Baltejsidhu702', 'id': '1424688575371612160'}, {'screen_name': 'Kisaan_zindabad', 'name': 'ਅਸੀਂ ਜਿਤਾਗੇ ਜਰੂਰ ਜਾਰੀ ਜੰਗ ਰੱਖਿਓ।', 'id': '1305838627658829824'}, {'screen_name': 'Kuldeep81130861', 'name': 'Kuldeep Singh Sahota', 'id': '1414420326822256640'}, {'screen_name': 'navin4nation', 'name': 'Prof. Navin Kumar 🇮🇳', 'id': '3325632680'}, {'screen_name': 'Harpree12016314', 'name': 'Harpreet Singh (HumTum)', 'id': '1282270451067056128'}, {'screen_name': 'Syuktkisanmorch', 'name': 'संयुक्त किसान मोर्चा', 'id': '1414059994337611783'}]				
1425833741063049218		1425435433064812544	2021-08-12 20:27:09 IST	2021-08-12	20:27:09	530	1420730366650830856	indianboy024	Tarun Singh		@sherniSayss @ajaygill58 @vineet_2608 @vishwagaurav @mayursinghal4 @SandeepDhaliw @sekhonshammi @baltejsidhu702 @Kisaan_zindabad @Kuldeep81130861 @navin4nation @Harpree12016314 @Syuktkisanmorch Aur ha bhen wht do u mean by your godi media ma nhi dna donation una 🤣🤣	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/indianboy024/status/1425833741063049218	False		0								[{'screen_name': 'sherniSayss', 'name': '𝐒𝐡𝐞𝐫𝐧𝐢🦁', 'id': '1352212122957185025'}, {'screen_name': 'ajaygill58', 'name': 'azepal', 'id': '1562216114'}, {'screen_name': 'vineet_2608', 'name': 'Vineet', 'id': '1097329281829605376'}, {'screen_name': 'vishwagaurav', 'name': 'Vishwa Gaurav', 'id': '146051820'}, {'screen_name': 'mayursinghal4', 'name': 'mayursinghal', 'id': '2452544402'}, {'screen_name': 'SandeepDhaliw', 'name': 'Sandeep Singh Dhaliwal', 'id': '1214708701'}, {'screen_name': 'sekhonshammi', 'name': 'Apna Culture Agriculture™', 'id': '188983364'}, {'screen_name': 'baltejsidhu702', 'name': 'Baltejsidhu702', 'id': '1424688575371612160'}, {'screen_name': 'Kisaan_zindabad', 'name': 'ਅਸੀਂ ਜਿਤਾਗੇ ਜਰੂਰ ਜਾਰੀ ਜੰਗ ਰੱਖਿਓ।', 'id': '1305838627658829824'}, {'screen_name': 'Kuldeep81130861', 'name': 'Kuldeep Singh Sahota', 'id': '1414420326822256640'}, {'screen_name': 'navin4nation', 'name': 'Prof. Navin Kumar 🇮🇳', 'id': '3325632680'}, {'screen_name': 'Harpree12016314', 'name': 'Harpreet Singh (HumTum)', 'id': '1282270451067056128'}, {'screen_name': 'Syuktkisanmorch', 'name': 'संयुक्त किसान मोर्चा', 'id': '1414059994337611783'}]				
1425833348664987656		1425435433064812544	2021-08-12 20:25:35 IST	2021-08-12	20:25:35	530	1420730366650830856	indianboy024	Tarun Singh		@sherniSayss @ajaygill58 @vineet_2608 @vishwagaurav @mayursinghal4 @SandeepDhaliw @sekhonshammi @baltejsidhu702 @Kisaan_zindabad @Kuldeep81130861 @navin4nation @Harpree12016314 @Syuktkisanmorch News wala kisi ka nhi hota farmers agr apna kissan ka flag lagata aur sath ma trianga latagta tab thk tha but kisi ak community ka flag lga ka show krta h one community but all community people belong to farming I don't support modi in farms law . The law should be abolished .	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/indianboy024/status/1425833348664987656	False		0								[{'screen_name': 'sherniSayss', 'name': '𝐒𝐡𝐞𝐫𝐧𝐢🦁', 'id': '1352212122957185025'}, {'screen_name': 'ajaygill58', 'name': 'azepal', 'id': '1562216114'}, {'screen_name': 'vineet_2608', 'name': 'Vineet', 'id': '1097329281829605376'}, {'screen_name': 'vishwagaurav', 'name': 'Vishwa Gaurav', 'id': '146051820'}, {'screen_name': 'mayursinghal4', 'name': 'mayursinghal', 'id': '2452544402'}, {'screen_name': 'SandeepDhaliw', 'name': 'Sandeep Singh Dhaliwal', 'id': '1214708701'}, {'screen_name': 'sekhonshammi', 'name': 'Apna Culture Agriculture™', 'id': '188983364'}, {'screen_name': 'baltejsidhu702', 'name': 'Baltejsidhu702', 'id': '1424688575371612160'}, {'screen_name': 'Kisaan_zindabad', 'name': 'ਅਸੀਂ ਜਿਤਾਗੇ ਜਰੂਰ ਜਾਰੀ ਜੰਗ ਰੱਖਿਓ।', 'id': '1305838627658829824'}, {'screen_name': 'Kuldeep81130861', 'name': 'Kuldeep Singh Sahota', 'id': '1414420326822256640'}, {'screen_name': 'navin4nation', 'name': 'Prof. Navin Kumar 🇮🇳', 'id': '3325632680'}, {'screen_name': 'Harpree12016314', 'name': 'Harpreet Singh (HumTum)', 'id': '1282270451067056128'}, {'screen_name': 'Syuktkisanmorch', 'name': 'संयुक्त किसान मोर्चा', 'id': '1414059994337611783'}]				
